ID_Produk;Kategori_Produk;Harga_Satuan;Kuantitas;Total_Harga;ID_Cabang
660010;Electronic accessories;18.93;6;119.259;B0019
550005;Fashion accessories;82.63;10;867.615;C0011
440008;Food and beverages;91.4;7;671.79;C0012
440009;Food and beverages;44.59;5;2.340.975;A0021
550006;Fashion accessories;17.87;4;75.054;B0020
550007;Fashion accessories;15.43;1;162.015;C0013
220009;Home and lifestyle;16.16;2;33.936;B0021
660011;Electronic accessories;85.98;8;722.232;C0014
220010;Home and lifestyle;44.34;2;93.114;A0022
330012;Health and beauty;89.6;8;752.64;A0023
220011;Home and lifestyle;72.35;10;759.675;A0024
660012;Electronic accessories;30.61;6;192.843;C0015
110010;Sports and travel;24.74;3;77.931;C0016
220012;Home and lifestyle;55.73;6;351.099;C0017
110011;Sports and travel;55.07;9;5.204.115;B0022
110012;Sports and travel;15.81;10;166.005;A0025
330013;Health and beauty;75.74;4;318.108;B0023
330014;Health and beauty;15.87;10;166.635;A0026
330015;Health and beauty;33.47;2;70.287;C0018
550008;Fashion accessories;97.61;6;614.943;B0024
110013;Sports and travel;78.77;10;827.085;A0027
330016;Health and beauty;18.33;1;192.465;A0028
440010;Food and beverages;89.48;10;939.54;C0019
550009;Fashion accessories;62.12;10;652.26;C0020
440011;Food and beverages;48.52;3;152.838;B0025
660013;Electronic accessories;75.91;6;478.233;C0021
220013;Home and lifestyle;74.67;9;7.056.315;A0029
660014;Electronic accessories;41.65;10;437.325;C0022
550010;Fashion accessories;49.04;9;463.428;C0023
550011;Fashion accessories;20.01;9;1.890.945;A0030
440012;Food and beverages;78.31;10;822.255;C0024
330017;Health and beauty;20.38;5;106.995;C0025
330018;Health and beauty;99.19;6;624.897;C0026
440013;Food and beverages;96.68;3;304.542;B0026
440014;Food and beverages;19.25;8;161.7;C0027
440015;Food and beverages;80.36;4;337.512;C0028
110014;Sports and travel;48.91;5;2.567.775;C0029
110015;Sports and travel;83.06;7;610.491;C0030
550012;Fashion accessories;76.52;5;401.73;C0031
440016;Food and beverages;49.38;7;362.943;A0031
110016;Sports and travel;42.47;1;445.935;A0032
330019;Health and beauty;76.99;6;485.037;B0027
220014;Home and lifestyle;47.38;4;198.996;C0032
110017;Sports and travel;44.86;10;471.03;C0033
110018;Sports and travel;21.98;7;161.553;A0033
330020;Health and beauty;64.36;9;608.202;B0028
330021;Health and beauty;89.75;1;942.375;C0034
660015;Electronic accessories;97.16;1;102.018;A0034
330022;Health and beauty;87.87;10;922.635;B0029
660016;Electronic accessories;12.45;6;78.435;C0035
440017;Food and beverages;52.75;3;1.661.625;A0035
220015;Home and lifestyle;82.7;6;521.01;B0030
550013;Fashion accessories;48.71;1;511.455;C0036
550014;Fashion accessories;78.55;9;7.422.975;C0037
660017;Electronic accessories;23.07;9;2.180.115;C0038
440018;Food and beverages;58.26;6;367.038;A0036
330023;Health and beauty;30.35;7;2.230.725;B0031
660018;Electronic accessories;88.67;10;931.035;A0037
550015;Fashion accessories;27.38;6;172.494;C0039
110019;Sports and travel;62.13;6;391.419;A0038
440019;Food and beverages;33.98;9;321.111;C0040
660019;Electronic accessories;81.97;10;860.685;C0041
110020;Sports and travel;16.49;2;34.629;B0032
330024;Health and beauty;98.21;3;3.093.615;C0042
550016;Fashion accessories;72.84;7;535.374;B0033
220016;Home and lifestyle;58.07;9;5.487.615;A0039
220017;Home and lifestyle;80.79;9;7.634.655;C0043
550017;Fashion accessories;27.02;3;85.113;C0044
550018;Fashion accessories;21.94;5;115.185;B0034
550019;Fashion accessories;51.36;1;53.928;B0035
440020;Food and beverages;10.96;10;115.08;A0040
220018;Home and lifestyle;53.44;2;112.224;B0036
660020;Electronic accessories;99.56;8;836.304;A0041
110021;Sports and travel;57.12;7;419.832;C0045
110022;Sports and travel;99.96;9;944.622;B0037
220019;Home and lifestyle;63.91;8;536.844;C0046
550020;Fashion accessories;56.47;8;474.348;B0038
220020;Home and lifestyle;93.69;7;6.886.215;A0042
110023;Sports and travel;32.25;5;1.693.125;A0043
550021;Fashion accessories;31.73;9;2.998.485;C0047
440021;Food and beverages;68.54;8;575.736;C0048
110024;Sports and travel;90.28;9;853.146;B0039
550022;Fashion accessories;39.62;7;291.207;B0040
110025;Sports and travel;92.13;6;580.419;A0044
110026;Sports and travel;34.84;4;146.328;B0041
660021;Electronic accessories;87.45;6;550.935;B0042
330025;Health and beauty;81.3;6;512.19;C0049
550023;Fashion accessories;90.22;3;284.193;C0050
660022;Electronic accessories;26.31;5;1.381.275;A0045
220021;Home and lifestyle;34.42;6;216.846;A0046
110027;Sports and travel;51.91;10;545.055;B0043
110028;Sports and travel;72.5;8;609;A0047
110029;Sports and travel;89.8;10;942.9;C0051
330026;Health and beauty;90.5;10;950.25;C0052
330027;Health and beauty;68.6;10;720.3;C0053
440022;Food and beverages;30.41;1;319.305;C0054
220022;Home and lifestyle;77.95;6;491.085;A0048
330028;Health and beauty;46.26;6;291.438;C0055
550024;Fashion accessories;30.14;10;316.47;A0049
330029;Health and beauty;66.14;4;277.788;C0056
220023;Home and lifestyle;71.86;8;603.624;B0044
330030;Health and beauty;32.46;8;272.664;A0050
550025;Fashion accessories;91.54;4;384.468;B0045
110030;Sports and travel;34.56;7;254.016;C0057
550026;Fashion accessories;83.24;9;786.618;A0051
440023;Food and beverages;16.48;6;103.824;C0058
110031;Sports and travel;80.97;8;680.148;C0059
440024;Food and beverages;92.29;5;4.845.225;A0052
660023;Electronic accessories;72.17;1;757.785;B0046
220024;Home and lifestyle;50.28;5;263.97;B0047
330031;Health and beauty;97.22;9;918.729;B0048
110032;Sports and travel;93.39;6;588.357;B0049
440025;Food and beverages;43.18;8;362.712;C0060
110033;Sports and travel;63.69;1;668.745;A0053
440026;Food and beverages;45.79;7;3.365.565;A0054
110034;Sports and travel;76.4;2;160.44;C0061
440027;Food and beverages;39.9;10;418.95;B0050
330032;Health and beauty;42.57;8;357.588;B0051
220025;Home and lifestyle;95.58;10;1003.59;C0062
550027;Fashion accessories;98.98;10;1039.29;A0055
440028;Food and beverages;51.28;6;323.064;A0056
110035;Sports and travel;69.52;7;510.972;A0057
330033;Health and beauty;70.01;5;3.675.525;A0058
440029;Food and beverages;80.05;5;4.202.625;B0052
660024;Electronic accessories;20.85;8;175.14;C0063
660025;Electronic accessories;52.89;6;333.207;B0053
440030;Food and beverages;19.79;8;166.236;B0054
220026;Home and lifestyle;33.84;9;319.788;A0059
440031;Food and beverages;22.17;8;186.228;A0060
550028;Fashion accessories;22.51;7;1.654.485;C0064
440032;Food and beverages;73.88;6;465.444;A0061
330034;Health and beauty;86.8;3;273.42;C0065
550029;Fashion accessories;64.26;7;472.311;C0066
440033;Food and beverages;38.47;8;323.148;C0067
110036;Sports and travel;15.5;10;162.75;A0062
330035;Health and beauty;34.31;8;288.204;C0068
110037;Sports and travel;12.34;7;90.699;A0063
440034;Food and beverages;18.08;3;56.952;B0055
220027;Home and lifestyle;94.49;8;793.716;B0056
220028;Home and lifestyle;46.47;4;195.174;B0057
220029;Home and lifestyle;74.07;1;777.735;A0064
220030;Home and lifestyle;69.81;4;293.202;C0069
220031;Home and lifestyle;77.04;3;242.676;B0058
550030;Fashion accessories;73.52;2;154.392;B0059
440035;Food and beverages;87.8;9;829.71;C0070
220032;Home and lifestyle;25.55;4;107.31;B0060
660026;Electronic accessories;32.71;5;1.717.275;A0065
550031;Fashion accessories;74.29;1;780.045;C0071
330036;Health and beauty;43.7;2;91.77;C0072
220033;Home and lifestyle;25.29;1;265.545;A0066
330037;Health and beauty;41.5;4;174.3;C0073
440036;Food and beverages;71.39;5;3.747.975;C0074
110038;Sports and travel;19.15;6;120.645;C0075
660027;Electronic accessories;57.49;4;241.458;B0061
660028;Electronic accessories;61.41;7;4.513.635;C0076
330038;Health and beauty;25.9;10;271.95;B0062
220034;Home and lifestyle;17.77;5;932.925;B0063
330039;Health and beauty;23.03;9;2.176.335;A0067
660029;Electronic accessories;66.65;9;6.298.425;C0077
220035;Home and lifestyle;28.53;10;299.565;C0078
550032;Fashion accessories;30.37;3;956.655;B0064
660030;Electronic accessories;99.73;9;9.424.485;B0065
660031;Electronic accessories;26.23;9;2.478.735;A0068
440037;Food and beverages;93.26;9;881.307;C0079
220036;Home and lifestyle;92.36;5;484.89;B0066
110039;Sports and travel;46.42;3;146.223;B0067
110040;Sports and travel;29.61;7;2.176.335;B0068
220037;Home and lifestyle;18.28;1;19.194;A0069
110041;Sports and travel;24.77;5;1.300.425;B0069
660032;Electronic accessories;94.64;3;298.116;A0070
550033;Fashion accessories;94.87;8;796.908;B0070
440038;Food and beverages;57.34;3;180.621;B0071
660033;Electronic accessories;45.35;6;285.705;B0072
440039;Food and beverages;62.08;7;456.288;B0073
660034;Electronic accessories;11.81;5;620.025;C0080
550034;Fashion accessories;12.54;1;13.167;C0081
440040;Food and beverages;43.25;2;90.825;A0071
110042;Sports and travel;87.16;2;183.036;C0082
330040;Health and beauty;69.37;9;6.555.465;B0074
660035;Electronic accessories;37.06;4;155.652;C0083
660036;Electronic accessories;90.7;6;571.41;B0075
220038;Home and lifestyle;63.42;8;532.728;A0072
550035;Fashion accessories;81.37;2;170.877;B0076
660037;Electronic accessories;10.59;3;333.585;B0077
330041;Health and beauty;84.09;9;7.946.505;B0078
550036;Fashion accessories;73.82;4;310.044;B0079
330042;Health and beauty;51.94;10;545.37;A0073
110043;Sports and travel;93.14;2;195.594;A0074
330043;Health and beauty;17.41;5;914.025;C0084
550037;Fashion accessories;44.22;5;232.155;C0085
660038;Electronic accessories;13.22;5;69.405;B0080
550038;Fashion accessories;89.69;1;941.745;A0075
440041;Food and beverages;24.94;9;235.683;A0076
330044;Health and beauty;59.77;2;125.517;A0077
550039;Fashion accessories;93.2;2;195.72;C0086
220039;Home and lifestyle;62.65;4;263.13;A0078
220040;Home and lifestyle;93.87;8;788.508;B0081
220041;Home and lifestyle;47.59;8;399.756;A0079
660039;Electronic accessories;81.4;3;256.41;B0082
550040;Fashion accessories;17.94;5;94.185;A0080
660040;Electronic accessories;77.72;4;326.424;A0081
440042;Food and beverages;73.06;7;536.991;B0083
440043;Food and beverages;46.55;9;4.398.975;B0084
550041;Fashion accessories;35.19;10;369.495;C0087
110044;Sports and travel;14.39;2;30.219;C0088
220042;Home and lifestyle;23.75;4;99.75;A0082
220043;Home and lifestyle;58.9;8;494.76;A0083
550042;Fashion accessories;32.62;4;137.004;B0085
660041;Electronic accessories;66.35;1;696.675;A0084
220044;Home and lifestyle;25.91;6;163.233;A0085
660042;Electronic accessories;32.25;4;135.45;A0086
660043;Electronic accessories;65.94;4;276.948;C0089
660044;Electronic accessories;75.06;9;709.317;A0087
550043;Fashion accessories;16.45;4;69.09;C0090
550044;Fashion accessories;38.3;4;160.86;B0086
110045;Sports and travel;22.24;10;233.52;A0088
110046;Sports and travel;54.45;1;571.725;B0087
110047;Sports and travel;98.4;7;723.24;A0089
220045;Home and lifestyle;35.47;4;148.974;C0091
440044;Food and beverages;74.6;10;783.3;B0088
220046;Home and lifestyle;70.74;4;297.108;A0090
220047;Home and lifestyle;35.54;10;373.17;A0091
110048;Sports and travel;67.43;5;3.540.075;B0089
330045;Health and beauty;21.12;2;44.352;C0092
220048;Home and lifestyle;21.54;9;203.553;A0092
220049;Home and lifestyle;12.03;2;25.263;A0093
330046;Health and beauty;99.71;6;628.173;B0090
550045;Fashion accessories;47.97;7;3.525.795;B0091
220050;Home and lifestyle;21.82;10;229.11;C0093
550046;Fashion accessories;95.42;4;400.764;C0094
550047;Fashion accessories;70.99;10;745.395;C0095
110049;Sports and travel;44.02;10;462.21;A0094
220051;Home and lifestyle;69.96;8;587.664;A0095
220052;Home and lifestyle;37;1;38.85;C0096
110050;Sports and travel;15.34;1;16.107;A0096
330047;Health and beauty;99.83;6;628.929;A0097
330048;Health and beauty;47.67;4;200.214;A0098
330049;Health and beauty;66.68;5;350.07;B0092
220053;Home and lifestyle;74.86;1;78.603;C0097
110051;Sports and travel;23.75;9;2.244.375;C0098
440045;Food and beverages;48.51;7;3.565.485;B0093
220054;Home and lifestyle;94.88;7;697.368;A0099
660045;Electronic accessories;40.3;10;423.15;B0094
660046;Electronic accessories;27.85;7;2.046.975;C0099
660047;Electronic accessories;62.48;1;65.604;A0100
440046;Food and beverages;36.36;2;76.356;A0101
330050;Health and beauty;18.11;10;190.155;B0095
660048;Electronic accessories;51.92;5;272.58;C0100
660049;Electronic accessories;28.84;4;121.128;C0101
220055;Home and lifestyle;78.38;6;493.794;A0102
220056;Home and lifestyle;60.01;4;252.042;A0103
220057;Home and lifestyle;88.61;1;930.405;C0102
550048;Fashion accessories;99.82;2;209.622;C0103
330051;Health and beauty;39.01;1;409.605;B0096
440047;Food and beverages;48.61;1;510.405;C0104
660050;Electronic accessories;51.19;4;214.998;A0104
660051;Electronic accessories;14.96;8;125.664;B0097
660052;Electronic accessories;72.2;7;530.67;A0105
110052;Sports and travel;40.23;7;2.956.905;A0106
220058;Home and lifestyle;88.79;8;745.836;A0107
660053;Electronic accessories;26.48;3;83.412;A0108
550049;Fashion accessories;81.91;2;172.011;A0109
110053;Sports and travel;79.93;6;503.559;B0098
550050;Fashion accessories;69.33;2;145.593;C0105
440048;Food and beverages;14.23;5;747.075;A0110
330052;Health and beauty;15.55;9;1.469.475;A0111
660054;Electronic accessories;78.13;10;820.365;C0106
440049;Food and beverages;99.37;2;208.677;C0107
440050;Food and beverages;21.08;3;66.402;C0108
660055;Electronic accessories;74.79;5;3.926.475;C0109
330053;Health and beauty;29.67;7;2.180.745;C0110
330054;Health and beauty;44.07;4;185.094;C0111
440051;Food and beverages;22.93;9;2.166.885;C0112
330055;Health and beauty;39.42;1;41.391;C0113
330056;Health and beauty;15.26;6;96.138;A0112
550051;Fashion accessories;61.77;5;3.242.925;A0113
220059;Home and lifestyle;21.52;6;135.576;A0114
110054;Sports and travel;97.74;4;410.508;B0099
440052;Food and beverages;99.78;5;523.845;A0115
440053;Food and beverages;94.26;4;395.892;C0114
330057;Health and beauty;51.13;4;214.746;B0100
660056;Electronic accessories;36.36;4;152.712;A0116
220060;Home and lifestyle;22.02;9;208.089;B0101
440054;Food and beverages;32.9;3;103.635;A0117
550052;Fashion accessories;77.02;5;404.355;A0118
440055;Food and beverages;23.48;2;49.308;A0119
110055;Sports and travel;14.7;5;77.175;C0115
660057;Electronic accessories;28.45;5;1.493.625;A0120
550053;Fashion accessories;76.4;9;721.98;A0121
110056;Sports and travel;57.95;6;365.085;B0102
660058;Electronic accessories;47.65;3;1.500.975;C0116
440056;Food and beverages;42.82;9;404.649;B0103
660059;Electronic accessories;48.09;3;1.514.835;B0104
330058;Health and beauty;55.97;7;4.113.795;B0105
330059;Health and beauty;76.9;7;565.215;B0106
440057;Food and beverages;97.03;5;5.094.075;C0117
110057;Sports and travel;44.65;3;1.406.475;A0122
550054;Fashion accessories;77.93;9;7.364.385;A0123
660060;Electronic accessories;71.95;1;755.475;A0124
220061;Home and lifestyle;89.25;8;749.7;C0118
660061;Electronic accessories;26.02;7;191.247;A0125
330060;Health and beauty;13.5;10;141.75;B0107
550055;Fashion accessories;99.3;10;1042.65;C0119
660062;Electronic accessories;51.69;7;3.799.215;A0126
550056;Fashion accessories;54.73;7;4.022.655;B0108
220062;Home and lifestyle;27;9;255.15;B0109
660063;Electronic accessories;30.24;1;31.752;C0120
440058;Food and beverages;89.14;4;374.388;B0110
550057;Fashion accessories;37.55;10;394.275;C0121
110058;Sports and travel;95.44;10;1002.12;C0122
660064;Electronic accessories;27.5;3;86.625;B0111
110059;Sports and travel;74.97;1;787.185;B0112
440059;Food and beverages;80.96;8;680.064;A0127
440060;Food and beverages;94.47;8;793.548;C0123
440061;Food and beverages;99.79;2;209.559;C0124
220063;Home and lifestyle;73.22;6;461.286;A0128
440062;Food and beverages;41.24;4;173.208;C0125
550058;Fashion accessories;81.68;4;343.056;C0126
660065;Electronic accessories;51.32;9;484.974;C0127
220064;Home and lifestyle;65.94;4;276.948;A0129
110060;Sports and travel;14.36;10;150.78;C0128
660066;Electronic accessories;21.5;9;203.175;A0130
660067;Electronic accessories;26.26;7;193.011;B0113
550059;Fashion accessories;60.96;2;128.016;B0114
220065;Home and lifestyle;70.11;6;441.693;C0129
550060;Fashion accessories;42.08;6;265.104;C0130
220066;Home and lifestyle;67.09;5;3.522.225;A0131
550061;Fashion accessories;96.7;5;507.675;A0132
220067;Home and lifestyle;35.38;9;334.341;B0115
110061;Sports and travel;95.49;7;7.018.515;C0131
550062;Fashion accessories;96.98;4;407.316;C0132
660068;Electronic accessories;23.65;4;99.33;B0116
110062;Sports and travel;82.33;4;345.786;A0133
660069;Electronic accessories;26.61;2;55.881;C0133
440063;Food and beverages;99.69;5;5.233.725;B0117
440064;Food and beverages;74.89;4;314.538;C0134
440065;Food and beverages;40.94;5;214.935;A0134
110063;Sports and travel;75.82;1;79.611;B0118
440066;Food and beverages;46.77;6;294.651;C0135
330061;Health and beauty;32.32;10;339.36;A0135
550063;Fashion accessories;54.07;9;5.109.615;C0136
440067;Food and beverages;18.22;7;133.917;B0119
550064;Fashion accessories;80.48;3;253.512;C0137
550065;Fashion accessories;37.95;10;398.475;B0120
660070;Electronic accessories;76.82;1;80.661;A0136
110064;Sports and travel;52.26;10;548.73;A0137
330062;Health and beauty;79.74;1;83.727;A0138
330063;Health and beauty;77.5;5;406.875;A0139
440068;Food and beverages;54.27;5;2.849.175;A0140
220068;Home and lifestyle;13.59;9;1.284.255;B0121
330064;Health and beauty;41.06;6;258.678;B0122
660071;Electronic accessories;19.24;9;181.818;B0123
440069;Food and beverages;39.43;6;248.409;C0138
220069;Home and lifestyle;46.22;4;194.124;C0139
220070;Home and lifestyle;13.98;1;14.679;C0140
550066;Fashion accessories;39.75;5;2.086.875;B0124
550067;Fashion accessories;97.79;7;7.187.565;C0141
110065;Sports and travel;67.26;4;282.492;A0141
440070;Food and beverages;13.79;5;723.975;A0142
550068;Fashion accessories;68.71;4;288.582;B0125
220071;Home and lifestyle;56.53;4;237.426;A0143
550069;Fashion accessories;23.82;5;125.055;C0142
330065;Health and beauty;34.21;10;359.205;B0126
110066;Sports and travel;21.87;2;45.927;B0127
330066;Health and beauty;20.97;5;1.100.925;A0144
110067;Sports and travel;25.84;3;81.396;A0145
220072;Home and lifestyle;50.93;8;427.812;A0146
330067;Health and beauty;96.11;1;1.009.155;B0128
220073;Home and lifestyle;45.38;4;190.596;C0143
330068;Health and beauty;81.51;1;855.855;C0144
330069;Health and beauty;57.22;2;120.162;B0129
660072;Electronic accessories;25.22;7;185.367;A0147
440071;Food and beverages;38.6;3;121.59;C0145
660073;Electronic accessories;84.05;3;2.647.575;C0146
550070;Fashion accessories;97.21;10;1.020.705;C0147
550071;Fashion accessories;25.42;8;213.528;B0130
550072;Fashion accessories;16.28;1;17.094;C0148
550073;Fashion accessories;40.61;9;3.837.645;B0131
330070;Health and beauty;53.17;7;3.907.995;A0148
440072;Food and beverages;20.87;3;657.405;B0132
110068;Sports and travel;67.27;5;3.531.675;B0133
220074;Home and lifestyle;90.65;10;951.825;A0149
550074;Fashion accessories;69.08;2;145.068;B0134
440073;Food and beverages;43.27;2;90.867;C0149
660074;Electronic accessories;23.46;6;147.798;A0150
550075;Fashion accessories;95.54;7;702.219;B0135
550076;Fashion accessories;47.44;1;49.812;B0136
110069;Sports and travel;99.24;9;937.818;C0150
110070;Sports and travel;82.93;4;348.306;C0151
220075;Home and lifestyle;33.99;6;214.137;A0151
440074;Food and beverages;17.04;4;71.568;C0152
660075;Electronic accessories;40.86;8;343.224;C0153
440075;Food and beverages;17.44;5;91.56;C0154
110071;Sports and travel;88.43;8;742.812;B0137
220076;Home and lifestyle;89.21;9;8.430.345;A0152
550077;Fashion accessories;12.78;1;13.419;C0155
110072;Sports and travel;19.1;7;140.385;A0153
330071;Health and beauty;19.15;1;201.075;B0138
440076;Food and beverages;27.66;10;290.43;C0156
550078;Fashion accessories;45.74;3;144.081;C0157
330072;Health and beauty;27.07;1;284.235;B0139
110073;Sports and travel;39.12;1;41.076;B0140
660076;Electronic accessories;74.71;6;470.673;B0141
660077;Electronic accessories;22.01;6;138.663;B0142
440077;Food and beverages;63.61;5;3.339.525;A0154
330073;Health and beauty;25;1;26.25;A0155
660078;Electronic accessories;20.77;4;87.234;A0156
550079;Fashion accessories;29.56;5;155.19;B0143
440078;Food and beverages;77.4;9;731.43;B0144
660079;Electronic accessories;79.39;10;833.595;B0145
660080;Electronic accessories;46.57;10;488.985;C0158
440079;Food and beverages;35.89;1;376.845;C0159
440080;Food and beverages;40.52;5;212.73;C0160
440081;Food and beverages;73.05;10;767.025;B0146
110074;Sports and travel;73.95;4;310.59;C0161
440082;Food and beverages;22.62;1;23.751;C0162
440083;Food and beverages;51.34;5;269.535;A0157
110075;Sports and travel;54.55;10;572.775;C0163
330074;Health and beauty;37.15;7;2.730.525;C0164
110076;Sports and travel;37.02;6;233.226;B0147
440084;Food and beverages;21.58;1;22.659;C0165
660081;Electronic accessories;98.84;1;103.782;C0166
220077;Home and lifestyle;83.77;6;527.751;C0167
110077;Sports and travel;40.05;4;168.21;A0158
550080;Fashion accessories;43.13;10;452.865;A0159
330075;Health and beauty;72.57;8;609.588;B0148
660082;Electronic accessories;64.44;5;338.31;A0160
330076;Health and beauty;65.18;3;205.317;A0161
110078;Sports and travel;33.26;5;174.615;A0162
660083;Electronic accessories;84.07;4;353.094;C0168
110079;Sports and travel;34.37;10;360.885;B0149
660084;Electronic accessories;38.6;1;40.53;A0163
440085;Food and beverages;65.97;8;554.148;C0169
660085;Electronic accessories;32.8;10;344.4;C0170
110080;Sports and travel;37.14;5;194.985;A0164
220078;Home and lifestyle;60.38;10;633.99;B0150
110081;Sports and travel;36.98;10;388.29;C0171
110082;Sports and travel;49.49;4;207.858;B0151
550081;Fashion accessories;41.09;10;431.445;B0152
550082;Fashion accessories;37.15;4;156.03;A0165
220079;Home and lifestyle;22.96;1;24.108;C0172
220080;Home and lifestyle;77.68;9;734.076;B0153
550083;Fashion accessories;34.7;2;72.87;B0154
550084;Fashion accessories;19.66;10;206.43;A0166
330077;Health and beauty;25.32;8;212.688;B0155
220081;Home and lifestyle;12.12;10;127.26;C0173
550085;Fashion accessories;99.89;2;209.769;B0156
110083;Sports and travel;75.92;8;637.728;B0157
660086;Electronic accessories;63.22;2;132.762;C0174
440086;Food and beverages;90.24;6;568.512;C0175
110084;Sports and travel;98.13;1;1.030.365;B0158
110085;Sports and travel;51.52;8;432.768;A0167
110086;Sports and travel;73.97;1;776.685;B0159
550086;Fashion accessories;31.9;1;33.495;C0176
220082;Home and lifestyle;69.4;2;145.74;C0177
110087;Sports and travel;93.31;2;195.951;B0160
110088;Sports and travel;88.45;1;928.725;B0161
660087;Electronic accessories;24.18;8;203.112;A0168
110089;Sports and travel;48.5;3;152.775;B0162
440087;Food and beverages;84.05;6;529.515;B0163
330078;Health and beauty;61.29;5;3.217.725;B0164
220083;Home and lifestyle;15.95;6;100.485;C0178
110090;Sports and travel;90.74;7;666.939;B0165
220084;Home and lifestyle;42.91;5;2.252.775;A0169
550087;Fashion accessories;54.28;7;398.958;A0170
660088;Electronic accessories;99.55;7;7.316.925;A0171
110091;Sports and travel;58.39;7;4.291.665;C0179
550088;Fashion accessories;51.47;1;540.435;C0180
330079;Health and beauty;54.86;5;288.015;B0166
220085;Home and lifestyle;39.39;5;2.067.975;C0181
220086;Home and lifestyle;34.73;2;72.933;A0172
110092;Sports and travel;71.92;5;377.58;C0182
660089;Electronic accessories;45.71;3;1.439.865;B0167
220087;Home and lifestyle;83.17;6;523.971;C0183
220088;Home and lifestyle;37.44;6;235.872;A0173
330080;Health and beauty;62.87;2;132.027;C0184
440088;Food and beverages;81.71;6;514.773;A0174
110093;Sports and travel;91.41;5;4.799.025;A0175
550089;Fashion accessories;39.21;4;164.682;B0168
550090;Fashion accessories;59.86;2;125.706;B0169
440089;Food and beverages;54.36;10;570.78;B0170
110094;Sports and travel;98.09;9;9.269.505;A0176
330081;Health and beauty;25.43;6;160.209;A0177
550091;Fashion accessories;86.68;8;728.112;A0178
660090;Electronic accessories;22.95;10;240.975;B0171
440090;Food and beverages;16.31;9;1.541.295;C0185
220089;Home and lifestyle;28.32;5;148.68;A0179
220090;Home and lifestyle;16.67;7;1.225.245;C0186
550092;Fashion accessories;73.96;1;77.658;B0172
220091;Home and lifestyle;97.94;1;102.837;A0180
550093;Fashion accessories;73.05;4;306.81;A0181
440091;Food and beverages;87.48;6;551.124;C0187
220092;Home and lifestyle;30.68;3;96.642;A0182
330082;Health and beauty;75.88;1;79.674;C0188
110095;Sports and travel;20.18;4;84.756;B0173
660091;Electronic accessories;18.77;6;118.251;C0189
440092;Food and beverages;71.2;1;74.76;B0174
220093;Home and lifestyle;38.81;4;163.002;B0175
550094;Fashion accessories;29.42;10;308.91;A0183
110096;Sports and travel;60.95;9;5.759.775;A0184
110097;Sports and travel;51.54;5;270.585;B0176
660092;Electronic accessories;66.06;6;416.178;A0185
550095;Fashion accessories;57.27;3;1.804.005;B0177
550096;Fashion accessories;54.31;9;5.132.295;B0178
330083;Health and beauty;58.24;9;550.368;B0179
660093;Electronic accessories;22.21;6;139.923;C0190
660094;Electronic accessories;19.32;7;142.002;A0186
