ID_Cabang;ID_Produk;Kota
A0094;110049;Yangon
A0095;220051;Yangon
C0096;220052;Naypyitaw
A0096;110050;Yangon
A0097;330047;Yangon
A0098;330048;Yangon
B0092;330049;Mandalay
C0097;220053;Naypyitaw
C0098;110051;Naypyitaw
B0093;440045;Mandalay
A0099;220054;Yangon
B0094;660045;Mandalay
C0099;660046;Naypyitaw
A0100;660047;Yangon
A0101;440046;Yangon
B0095;330050;Mandalay
C0100;660048;Naypyitaw
C0101;660049;Naypyitaw
A0102;220055;Yangon
A0103;220056;Yangon
C0102;220057;Naypyitaw
C0103;550048;Naypyitaw
B0096;330051;Mandalay
C0104;440047;Naypyitaw
A0104;660050;Yangon
B0097;660051;Mandalay
A0105;660052;Yangon
A0106;110052;Yangon
A0107;220058;Yangon
A0108;660053;Yangon
A0109;550049;Yangon
B0098;110053;Mandalay
C0105;550050;Naypyitaw
A0110;440048;Yangon
A0111;330052;Yangon
C0106;660054;Naypyitaw
C0107;440049;Naypyitaw
C0108;440050;Naypyitaw
C0109;660055;Naypyitaw
C0110;330053;Naypyitaw
C0111;330054;Naypyitaw
C0112;440051;Naypyitaw
C0113;330055;Naypyitaw
A0112;330056;Yangon
A0113;550051;Yangon
A0114;220059;Yangon
B0099;110054;Mandalay
A0115;440052;Yangon
C0114;440053;Naypyitaw
B0100;330057;Mandalay
A0116;660056;Yangon
B0101;220060;Mandalay
A0117;440054;Yangon
A0118;550052;Yangon
A0119;440055;Yangon
C0115;110055;Naypyitaw
A0120;660057;Yangon
A0121;550053;Yangon
B0102;110056;Mandalay
C0116;660058;Naypyitaw
B0103;440056;Mandalay
B0104;660059;Mandalay
B0105;330058;Mandalay
B0106;330059;Mandalay
C0117;440057;Naypyitaw
A0122;110057;Yangon
A0123;550054;Yangon
A0124;660060;Yangon
C0118;220061;Naypyitaw
A0125;660061;Yangon
B0107;330060;Mandalay
C0119;550055;Naypyitaw
A0126;660062;Yangon
B0108;550056;Mandalay
B0109;220062;Mandalay
C0120;660063;Naypyitaw
B0110;440058;Mandalay
C0121;550057;Naypyitaw
C0122;110058;Naypyitaw
B0111;660064;Mandalay
B0112;110059;Mandalay
A0127;440059;Yangon
C0123;440060;Naypyitaw
C0124;440061;Naypyitaw
A0128;220063;Yangon
C0125;440062;Naypyitaw
C0126;550058;Naypyitaw
C0127;660065;Naypyitaw
A0129;220064;Yangon
C0128;110060;Naypyitaw
A0130;660066;Yangon
B0113;660067;Mandalay
B0114;550059;Mandalay
C0129;220065;Naypyitaw
C0130;550060;Naypyitaw
A0131;220066;Yangon
A0132;550061;Yangon
B0115;220067;Mandalay
C0131;110061;Naypyitaw
C0132;550062;Naypyitaw
B0116;660068;Mandalay
A0133;110062;Yangon
C0133;660069;Naypyitaw
B0117;440063;Mandalay
C0134;440064;Naypyitaw
A0134;440065;Yangon
B0118;110063;Mandalay
C0135;440066;Naypyitaw
A0135;330061;Yangon
C0136;550063;Naypyitaw
B0119;440067;Mandalay
C0137;550064;Naypyitaw
B0120;550065;Mandalay
A0136;660070;Yangon
A0137;110064;Yangon
A0138;330062;Yangon
A0139;330063;Yangon
A0140;440068;Yangon
B0121;220068;Mandalay
B0122;330064;Mandalay
B0123;660071;Mandalay
C0138;440069;Naypyitaw
C0139;220069;Naypyitaw
C0140;220070;Naypyitaw
B0124;550066;Mandalay
C0141;550067;Naypyitaw
A0141;110065;Yangon
A0142;440070;Yangon
B0125;550068;Mandalay
A0143;220071;Yangon
C0142;550069;Naypyitaw
B0126;330065;Mandalay
B0127;110066;Mandalay
A0144;330066;Yangon
A0145;110067;Yangon
A0146;220072;Yangon
B0128;330067;Mandalay
C0143;220073;Naypyitaw
C0144;330068;Naypyitaw
B0129;330069;Mandalay
A0147;660072;Yangon
C0145;440071;Naypyitaw
C0146;660073;Naypyitaw
C0147;550070;Naypyitaw
B0130;550071;Mandalay
C0148;550072;Naypyitaw
B0131;550073;Mandalay
A0148;330070;Yangon
B0132;440072;Mandalay
B0133;110068;Mandalay
A0149;220074;Yangon
B0134;550074;Mandalay
C0149;440073;Naypyitaw
A0150;660074;Yangon
B0135;550075;Mandalay
B0136;550076;Mandalay
C0150;110069;Naypyitaw
C0151;110070;Naypyitaw
A0151;220075;Yangon
C0152;440074;Naypyitaw
C0153;660075;Naypyitaw
C0154;440075;Naypyitaw
B0137;110071;Mandalay
A0152;220076;Yangon
C0155;550077;Naypyitaw
A0153;110072;Yangon
B0138;330071;Mandalay
C0156;440076;Naypyitaw
C0157;550078;Naypyitaw
B0139;330072;Mandalay
B0140;110073;Mandalay
B0141;660076;Mandalay
B0142;660077;Mandalay
A0154;440077;Yangon
A0155;330073;Yangon
A0156;660078;Yangon
B0143;550079;Mandalay
B0144;440078;Mandalay
B0145;660079;Mandalay
C0158;660080;Naypyitaw
C0159;440079;Naypyitaw
C0160;440080;Naypyitaw
B0146;440081;Mandalay
C0161;110074;Naypyitaw
C0162;440082;Naypyitaw
A0157;440083;Yangon
C0163;110075;Naypyitaw
C0164;330074;Naypyitaw
B0147;110076;Mandalay
C0165;440084;Naypyitaw
C0166;660081;Naypyitaw
C0167;220077;Naypyitaw
A0158;110077;Yangon
A0159;550080;Yangon
B0148;330075;Mandalay
A0160;660082;Yangon
A0161;330076;Yangon
A0162;110078;Yangon
C0168;660083;Naypyitaw
B0149;110079;Mandalay
A0163;660084;Yangon
C0169;440085;Naypyitaw
C0170;660085;Naypyitaw
A0164;110080;Yangon
B0150;220078;Mandalay
C0171;110081;Naypyitaw
B0151;110082;Mandalay
B0152;550081;Mandalay
A0165;550082;Yangon
C0172;220079;Naypyitaw
B0153;220080;Mandalay
B0154;550083;Mandalay
A0166;550084;Yangon
B0155;330077;Mandalay
C0173;220081;Naypyitaw
B0156;550085;Mandalay
B0157;110083;Mandalay
C0174;660086;Naypyitaw
C0175;440086;Naypyitaw
B0158;110084;Mandalay
A0167;110085;Yangon
B0159;110086;Mandalay
C0176;550086;Naypyitaw
C0177;220082;Naypyitaw
B0160;110087;Mandalay
B0161;110088;Mandalay
A0168;660087;Yangon
B0162;110089;Mandalay
B0163;440087;Mandalay
B0164;330078;Mandalay
C0178;220083;Naypyitaw
B0165;110090;Mandalay
A0169;220084;Yangon
A0170;550087;Yangon
A0171;660088;Yangon
C0179;110091;Naypyitaw
C0180;550088;Naypyitaw
B0166;330079;Mandalay
C0181;220085;Naypyitaw
A0172;220086;Yangon
C0182;110092;Naypyitaw
B0167;660089;Mandalay
C0183;220087;Naypyitaw
A0173;220088;Yangon
C0184;330080;Naypyitaw
A0174;440088;Yangon
A0175;110093;Yangon
B0168;550089;Mandalay
B0169;550090;Mandalay
B0170;440089;Mandalay
A0176;110094;Yangon
A0177;330081;Yangon
A0178;550091;Yangon
B0171;660090;Mandalay
C0185;440090;Naypyitaw
A0179;220089;Yangon
C0186;220090;Naypyitaw
B0172;550092;Mandalay
A0180;220091;Yangon
A0181;550093;Yangon
C0187;440091;Naypyitaw
A0182;220092;Yangon
C0188;330082;Naypyitaw
B0173;110095;Mandalay
C0189;660091;Naypyitaw
B0174;440092;Mandalay
B0175;220093;Mandalay
A0183;550094;Yangon
A0184;110096;Yangon
B0176;110097;Mandalay
A0185;660092;Yangon
B0177;550095;Mandalay
B0178;550096;Mandalay
B0179;330083;Mandalay
C0190;660093;Naypyitaw
A0186;660094;Yangon
B0180;220094;Mandalay
B0181;550097;Mandalay
C0191;440093;Naypyitaw
A0187;440094;Yangon
A0188;220095;Yangon
B0182;660095;Mandalay
C0192;440095;Naypyitaw
B0183;660096;Mandalay
A0189;660097;Yangon
B0184;550098;Mandalay
A0190;440096;Yangon
C0193;110098;Naypyitaw
A0191;550099;Yangon
B0185;550100;Mandalay
C0194;110099;Naypyitaw
B0186;220096;Mandalay
B0187;110100;Mandalay
A0192;440097;Yangon
B0188;440098;Mandalay
A0193;110101;Yangon
B0189;550101;Mandalay
B0190;440099;Mandalay
C0195;440100;Naypyitaw
A0194;330084;Yangon
B0191;330085;Mandalay
C0196;440101;Naypyitaw
A0195;330086;Yangon
C0197;550102;Naypyitaw
B0192;550103;Mandalay
B0193;110102;Mandalay
A0196;330087;Yangon
A0197;440102;Yangon
A0198;110103;Yangon
C0198;550104;Naypyitaw
A0199;330088;Yangon
C0199;330089;Naypyitaw
C0200;220097;Naypyitaw
A0200;110104;Yangon
A0201;110105;Yangon
B0194;110106;Mandalay
B0195;330090;Mandalay
A0202;440103;Yangon
C0201;110107;Naypyitaw
C0202;550105;Naypyitaw
A0203;220098;Yangon
C0203;660098;Naypyitaw
C0204;550106;Naypyitaw
C0205;440104;Naypyitaw
B0196;110108;Mandalay
C0206;550107;Naypyitaw
B0197;220099;Mandalay
A0204;550108;Yangon
C0207;440105;Naypyitaw
A0205;550109;Yangon
B0198;440106;Mandalay
A0206;660099;Yangon
C0208;440107;Naypyitaw
B0199;550110;Mandalay
C0209;110109;Naypyitaw
A0207;440108;Yangon
A0208;110110;Yangon
B0200;110111;Mandalay
C0210;660100;Naypyitaw
A0209;440109;Yangon
C0211;550111;Naypyitaw
A0210;440110;Yangon
A0211;440111;Yangon
B0201;220100;Mandalay
B0202;550112;Mandalay
B0203;550113;Mandalay
B0204;440112;Mandalay
A0212;110112;Yangon
B0205;330091;Mandalay
A0213;220101;Yangon
A0214;550114;Yangon
A0215;110113;Yangon
A0216;660101;Yangon
A0217;440113;Yangon
B0206;220102;Mandalay
B0207;440114;Mandalay
B0208;330092;Mandalay
A0218;330093;Yangon
C0212;660102;Naypyitaw
B0209;440115;Mandalay
B0210;550115;Mandalay
B0211;440116;Mandalay
C0213;660103;Naypyitaw
B0212;660104;Mandalay
C0214;440117;Naypyitaw
C0215;660105;Naypyitaw
A0219;220103;Yangon
C0216;330094;Naypyitaw
B0213;550116;Mandalay
C0217;110114;Naypyitaw
C0218;660106;Naypyitaw
B0214;660107;Mandalay
B0215;330095;Mandalay
A0220;220104;Yangon
B0216;110115;Mandalay
B0217;550117;Mandalay
A0221;660108;Yangon
C0219;660109;Naypyitaw
A0222;550118;Yangon
A0223;110116;Yangon
A0224;550119;Yangon
B0218;110117;Mandalay
C0220;110118;Naypyitaw
B0219;550120;Mandalay
C0221;440118;Naypyitaw
C0222;110119;Naypyitaw
A0225;550121;Yangon
B0220;440119;Mandalay
B0221;330096;Mandalay
C0223;330097;Naypyitaw
B0222;110120;Mandalay
A0226;550122;Yangon
B0223;440120;Mandalay
B0224;330098;Mandalay
C0224;330099;Naypyitaw
A0227;660110;Yangon
B0225;550123;Mandalay
B0226;110121;Mandalay
A0228;440121;Yangon
C0225;330100;Naypyitaw
A0229;440122;Yangon
B0227;660111;Mandalay
B0228;110122;Mandalay
C0226;550124;Naypyitaw
A0230;550125;Yangon
B0229;110123;Mandalay
B0230;220105;Mandalay
B0231;110124;Mandalay
A0231;220106;Yangon
C0227;110125;Naypyitaw
A0232;440123;Yangon
C0228;110126;Naypyitaw
C0229;440124;Naypyitaw
A0233;330101;Yangon
C0230;550126;Naypyitaw
C0231;440125;Naypyitaw
A0234;220107;Yangon
A0235;110127;Yangon
B0232;220108;Mandalay
A0236;660112;Yangon
C0232;220109;Naypyitaw
C0233;550127;Naypyitaw
B0233;440126;Mandalay
B0234;550128;Mandalay
B0235;330102;Mandalay
B0236;220110;Mandalay
B0237;330103;Mandalay
B0238;660113;Mandalay
C0234;440127;Naypyitaw
C0235;550129;Naypyitaw
A0237;110128;Yangon
A0238;440128;Yangon
C0236;220111;Naypyitaw
C0237;660114;Naypyitaw
C0238;330104;Naypyitaw
C0239;550130;Naypyitaw
A0239;330105;Yangon
A0240;550131;Yangon
A0241;660115;Yangon
A0242;550132;Yangon
B0239;550133;Mandalay
B0240;550134;Mandalay
C0240;110129;Naypyitaw
B0241;220112;Mandalay
C0241;440129;Naypyitaw
B0242;440130;Mandalay
C0242;330106;Naypyitaw
C0243;220113;Naypyitaw
B0243;110130;Mandalay
C0244;550135;Naypyitaw
B0244;220114;Mandalay
A0243;550136;Yangon
A0244;330107;Yangon
A0245;550137;Yangon
B0245;660116;Mandalay
B0246;440131;Mandalay
C0245;330108;Naypyitaw
C0246;220115;Naypyitaw
C0247;660117;Naypyitaw
B0247;660118;Mandalay
A0246;220116;Yangon
C0248;220117;Naypyitaw
C0249;440132;Naypyitaw
A0247;110131;Yangon
A0248;220118;Yangon
C0250;110132;Naypyitaw
C0251;440133;Naypyitaw
B0248;550138;Mandalay
C0252;220119;Naypyitaw
B0249;220120;Mandalay
C0253;330109;Naypyitaw
B0250;550139;Mandalay
A0249;440134;Yangon
A0250;660119;Yangon
B0251;220121;Mandalay
C0254;550140;Naypyitaw
A0251;550141;Yangon
B0252;660120;Mandalay
A0252;220122;Yangon
A0253;440135;Yangon
A0254;440136;Yangon
B0253;440137;Mandalay
B0254;660121;Mandalay
A0255;550142;Yangon
A0256;330110;Yangon
A0257;330111;Yangon
B0255;220123;Mandalay
C0255;550143;Naypyitaw
B0256;110133;Mandalay
B0257;660122;Mandalay
A0258;220124;Yangon
B0258;110134;Mandalay
C0256;330112;Naypyitaw
C0257;110135;Naypyitaw
C0258;440138;Naypyitaw
C0259;440139;Naypyitaw
B0259;440140;Mandalay
C0260;330113;Naypyitaw
B0260;110136;Mandalay
C0261;110137;Naypyitaw
B0261;660123;Mandalay
C0262;330114;Naypyitaw
A0259;110138;Yangon
A0260;550144;Yangon
C0263;220125;Naypyitaw
C0264;330115;Naypyitaw
A0261;660124;Yangon
C0265;660125;Naypyitaw
C0266;330116;Naypyitaw
C0267;330117;Naypyitaw
A0262;110139;Yangon
A0263;550145;Yangon
C0268;330118;Naypyitaw
B0262;220126;Mandalay
A0264;660126;Yangon
A0265;660127;Yangon
B0263;550146;Mandalay
C0269;220127;Naypyitaw
A0266;110140;Yangon
B0264;330119;Mandalay
C0270;220128;Naypyitaw
B0265;110141;Mandalay
C0271;660128;Naypyitaw
C0272;550147;Naypyitaw
A0267;550148;Yangon
B0266;660129;Mandalay
A0268;220129;Yangon
A0269;110142;Yangon
A0270;660130;Yangon
B0267;330120;Mandalay
C0273;550149;Naypyitaw
B0268;330121;Mandalay
A0271;660131;Yangon
C0274;110143;Naypyitaw
A0272;660132;Yangon
A0273;660133;Yangon
B0269;440141;Mandalay
C0275;550150;Naypyitaw
A0274;440142;Yangon
B0270;330122;Mandalay
B0271;440143;Mandalay
B0272;660134;Mandalay
A0275;220130;Yangon
C0276;110144;Naypyitaw
A0276;330123;Yangon
B0273;110145;Mandalay
A0277;110146;Yangon
B0274;330124;Mandalay
A0278;550151;Yangon
C0277;660135;Naypyitaw
A0279;660136;Yangon
A0280;660137;Yangon
B0275;330125;Mandalay
B0276;110147;Mandalay
A0281;330126;Yangon
B0277;220131;Mandalay
A0282;550152;Yangon
A0283;550153;Yangon
B0278;110148;Mandalay
C0278;660138;Naypyitaw
C0279;110149;Naypyitaw
A0284;550154;Yangon
B0279;660139;Mandalay
A0285;110150;Yangon
C0280;440144;Naypyitaw
A0286;550155;Yangon
A0287;660140;Yangon
A0288;660141;Yangon
C0281;110151;Naypyitaw
C0282;440145;Naypyitaw
A0289;550156;Yangon
A0290;550157;Yangon
A0291;550158;Yangon
C0283;330127;Naypyitaw
B0280;660142;Mandalay
A0292;330128;Yangon
B0281;550159;Mandalay
B0282;440146;Mandalay
A0293;220132;Yangon
B0283;330129;Mandalay
A0294;440147;Yangon
C0284;220133;Naypyitaw
A0295;110152;Yangon
B0284;220134;Mandalay
B0285;220135;Mandalay
A0296;660143;Yangon
C0285;330130;Naypyitaw
B0286;110153;Mandalay
C0286;330131;Naypyitaw
C0287;440148;Naypyitaw
A0297;110154;Yangon
A0298;440149;Yangon
C0288;550160;Naypyitaw
B0287;660144;Mandalay
A0299;110155;Yangon
A0300;220136;Yangon
C0289;220137;Naypyitaw
C0290;550161;Naypyitaw
B0288;660145;Mandalay
A0301;660146;Yangon
B0289;660147;Mandalay
B0290;440150;Mandalay
C0291;550162;Naypyitaw
B0291;110156;Mandalay
A0302;220138;Yangon
A0303;440151;Yangon
A0304;110157;Yangon
A0305;440152;Yangon
A0306;660148;Yangon
C0292;550163;Naypyitaw
A0307;110158;Yangon
C0293;330132;Naypyitaw
B0292;660149;Mandalay
C0294;550164;Naypyitaw
B0293;660150;Mandalay
B0294;660151;Mandalay
B0295;330133;Mandalay
C0295;550165;Naypyitaw
C0296;440153;Naypyitaw
C0297;330134;Naypyitaw
A0308;440154;Yangon
C0298;660152;Naypyitaw
B0296;220139;Mandalay
A0309;330135;Yangon
A0310;440155;Yangon
C0299;330136;Naypyitaw
C0300;220140;Naypyitaw
C0301;330137;Naypyitaw
B0297;330138;Mandalay
A0311;440156;Yangon
B0298;220141;Mandalay
B0299;440157;Mandalay
C0302;660153;Naypyitaw
A0312;220142;Yangon
A0313;550166;Yangon
A0314;440158;Yangon
C0303;660154;Naypyitaw
C0304;110159;Naypyitaw
A0315;550167;Yangon
B0300;220143;Mandalay
B0301;660155;Mandalay
C0305;220144;Naypyitaw
B0302;220145;Mandalay
C0306;220146;Naypyitaw
C0307;110160;Naypyitaw
C0308;110161;Naypyitaw
B0303;660156;Mandalay
B0304;110162;Mandalay
A0316;330139;Yangon
B0305;660157;Mandalay
B0306;110163;Mandalay
B0307;220147;Mandalay
C0309;550168;Naypyitaw
A0317;440159;Yangon
C0310;330140;Naypyitaw
B0308;220148;Mandalay
C0311;220149;Naypyitaw
C0312;330141;Naypyitaw
A0318;110164;Yangon
A0319;330142;Yangon
C0313;440160;Naypyitaw
A0320;440161;Yangon
C0314;550169;Naypyitaw
A0321;220150;Yangon
A0322;330143;Yangon
A0323;330144;Yangon
A0324;660158;Yangon
C0315;660159;Naypyitaw
B0309;550170;Mandalay
C0316;220151;Naypyitaw
B0310;440162;Mandalay
B0311;330145;Mandalay
B0312;220152;Mandalay
B0313;440163;Mandalay
C0317;440164;Naypyitaw
B0314;220153;Mandalay
A0325;550171;Yangon
C0318;440165;Naypyitaw
B0315;660160;Mandalay
C0319;220154;Naypyitaw
A0326;440166;Yangon
C0320;550172;Naypyitaw
A0327;660161;Yangon
A0328;550173;Yangon
C0321;660162;Naypyitaw
B0316;440167;Mandalay
B0317;660163;Mandalay
A0329;220155;Yangon
A0330;220156;Yangon
A0331;330146;Yangon
B0318;660164;Mandalay
B0319;440168;Mandalay
B0320;220157;Mandalay
B0321;660165;Mandalay
A0332;220158;Yangon
C0322;550174;Naypyitaw
B0322;550175;Mandalay
A0333;440169;Yangon
B0323;440170;Mandalay
B0324;660166;Mandalay
B0325;440171;Mandalay
C0323;440172;Naypyitaw
A0334;330147;Yangon
A0335;110165;Yangon
C0324;330148;Naypyitaw
C0325;660167;Naypyitaw
B0326;550176;Mandalay
B0327;330149;Mandalay
B0328;330150;Mandalay
C0326;660168;Naypyitaw
B0329;330151;Mandalay
A0336;440173;Yangon
B0330;110166;Mandalay
A0337;660169;Yangon
B0331;550177;Mandalay
C0327;660170;Naypyitaw
C0328;330152;Naypyitaw
B0332;220159;Mandalay
A0338;440174;Yangon
A0339;220160;Yangon
A0340;550178;Yangon
